product_id,store_id,date,sales,revenue,stock,price,promo_type_1,promo_bin_1,promo_type_2
P0521,S0066,3/18/2017,0,0,22,12,PR14,,PR03
P0521,S0067,3/18/2017,0,0,5,12,PR14,,PR03
P0521,S0070,3/18/2017,0,0,19,12,PR14,,PR03
P0521,S0085,3/18/2017,0,0,19,12,PR14,,PR03
P0521,S0087,3/18/2017,0,0,5,12,PR14,,PR03
P0521,S0088,3/18/2017,0,0,1,12,PR14,,PR03
P0521,S0090,3/18/2017,0,0,24,12,PR14,,PR03
P0521,S0093,3/18/2017,0,0,7,12,PR14,,PR03
P0521,S0094,3/18/2017,1,10.17,6,12,PR14,,PR03
P0521,S0095,3/18/2017,1,10.17,38,12,PR14,,PR03
P0521,S0097,3/18/2017,0,0,36,12,PR14,,PR03
P0521,S0102,3/18/2017,0,0,12,12,PR14,,PR03
P0521,S0104,3/18/2017,0,0,4,12,PR14,,PR03
P0521,S0107,3/18/2017,0,0,18,12,PR14,,PR03
P0521,S0108,3/18/2017,0,0,2,12,PR14,,PR03
P0521,S0110,3/18/2017,0,0,20,12,PR14,,PR03
P0521,S0113,3/18/2017,0,0,8,12,PR14,,PR03
P0521,S0115,3/18/2017,0,0,16,12,PR14,,PR03
P0521,S0122,3/18/2017,0,0,11,12,PR14,,PR03
P0521,S0125,3/18/2017,0,0,5,12,PR14,,PR03
P0521,S0126,3/18/2017,0,0,22,12,PR14,,PR03
P0521,S0131,3/18/2017,0,0,21,12,PR14,,PR03
P0521,S0132,3/18/2017,0,0,24,12,PR14,,PR03
P0521,S0137,3/18/2017,0,0,22,12,PR14,,PR03
P0521,S0138,3/18/2017,0,0,17,12,PR14,,PR03
P0521,S0139,3/18/2017,0,0,10,12,PR14,,PR03
P0521,S0142,3/18/2017,0,0,4,12,PR14,,PR03
P0524,S0001,3/18/2017,0,0,4,9.95,PR10,verylow,PR03
P0524,S0002,3/18/2017,0,0,12,9.95,PR10,verylow,PR03
P0524,S0013,3/18/2017,0,0,3,9.95,PR10,verylow,PR03
P0524,S0020,3/18/2017,0,0,4,9.95,PR10,verylow,PR03
P0524,S0023,3/18/2017,0,0,9,9.95,PR10,verylow,PR03
P0524,S0026,3/18/2017,0,0,14,9.95,PR10,verylow,PR03
P0524,S0031,3/18/2017,0,0,31,9.95,PR10,verylow,PR03
P0524,S0038,3/18/2017,0,0,11,8.95,PR03,verylow,PR03
P0524,S0040,3/18/2017,0,0,8,9.95,PR10,verylow,PR03
P0524,S0043,3/18/2017,0,0,5,9.95,PR10,verylow,PR03
P0524,S0050,3/18/2017,0,0,8,9.95,PR10,verylow,PR03
P0524,S0051,3/18/2017,0,0,15,9.95,PR10,verylow,PR03
P0524,S0056,3/18/2017,0,0,4,9.95,PR10,verylow,PR03
P0524,S0062,3/18/2017,0,0,12,9.95,PR10,verylow,PR03
P0524,S0066,3/18/2017,0,0,8,9.95,PR10,verylow,PR03
P0524,S0085,3/18/2017,0,0,23,8.95,PR03,verylow,PR03
P0524,S0088,3/18/2017,0,0,11,9.95,PR10,verylow,PR03
P0524,S0094,3/18/2017,0,0,9,9.95,PR10,verylow,PR03
P0524,S0097,3/18/2017,0,0,4,9.95,PR10,verylow,PR03
P0524,S0104,3/18/2017,0,0,8,9.95,PR10,verylow,PR03
P0524,S0108,3/18/2017,0,0,14,9.95,PR10,verylow,PR03
P0524,S0110,3/18/2017,0,0,7,9.95,PR10,verylow,PR03
P0524,S0115,3/18/2017,0,0,6,9.95,PR10,verylow,PR03
P0524,S0126,3/18/2017,0,0,8,9.95,PR10,verylow,PR03
P0524,S0132,3/18/2017,0,0,9,9.95,PR10,verylow,PR03
P0525,S0012,3/18/2017,0,0,63,2,PR14,,PR03
P0525,S0013,3/18/2017,0,0,29,2,PR14,,PR03
P0525,S0018,3/18/2017,0,0,39,2,PR14,,PR03
P0525,S0025,3/18/2017,0,0,29,2,PR14,,PR03
P0525,S0027,3/18/2017,0,0,26,2,PR14,,PR03
P0525,S0040,3/18/2017,0,0,124,2,PR14,,PR03
P0525,S0060,3/18/2017,0,0,3,2,PR14,,PR03
P0525,S0063,3/18/2017,0,0,67,2,PR14,,PR03
P0525,S0066,3/18/2017,0,0,51,2,PR14,,PR03
P0525,S0070,3/18/2017,0,0,58,2,PR14,,PR03
P0525,S0073,3/18/2017,0,0,50,2,PR14,,PR03
P0525,S0074,3/18/2017,0,0,13,2,PR14,,PR03
P0525,S0085,3/18/2017,0,0,47,2,PR14,,PR03
P0525,S0096,3/18/2017,0,0,124,2,PR14,,PR03
P0525,S0102,3/18/2017,2,3.39,13,2,PR14,,PR03
P0525,S0103,3/18/2017,0,0,34,2,PR14,,PR03
P0525,S0105,3/18/2017,0,0,30,2,PR14,,PR03
P0525,S0106,3/18/2017,0,0,15,2,PR14,,PR03
P0525,S0108,3/18/2017,0,0,45,2,PR14,,PR03
P0527,S0001,3/18/2017,0,0,27,1.95,PR14,,PR03
P0527,S0002,3/18/2017,0,0,3,1.95,PR14,,PR03
P0527,S0004,3/18/2017,0,0,27,1.95,PR14,,PR03
P0527,S0008,3/18/2017,0,0,17,1.95,PR14,,PR03
P0527,S0010,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0012,3/18/2017,0,0,2,1.95,PR14,,PR03
P0527,S0013,3/18/2017,0,0,8,1.95,PR14,,PR03
P0527,S0015,3/18/2017,0,0,10,1.95,PR14,,PR03
P0527,S0018,3/18/2017,0,0,42,1.95,PR14,,PR03
P0527,S0020,3/18/2017,0,0,24,1.95,PR14,,PR03
P0527,S0022,3/18/2017,0,0,7,1.95,PR14,,PR03
P0527,S0023,3/18/2017,0,0,9,1.39,PR14,,PR03
P0527,S0024,3/18/2017,0,0,21,1.95,PR14,,PR03
P0527,S0026,3/18/2017,0,0,21,1.95,PR14,,PR03
P0527,S0027,3/18/2017,0,0,35,1.95,PR14,,PR03
P0527,S0031,3/18/2017,0,0,8,1.95,PR14,,PR03
P0527,S0035,3/18/2017,0,0,23,1.95,PR14,,PR03
P0527,S0038,3/18/2017,0,0,43,1.95,PR14,,PR03
P0527,S0039,3/18/2017,0,0,1,1.95,PR14,,PR03
P0527,S0040,3/18/2017,0,0,10,1.95,PR14,,PR03
P0527,S0043,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0045,3/18/2017,0,0,21,1.39,PR14,,PR03
P0527,S0049,3/18/2017,0,0,4,1.95,PR14,,PR03
P0527,S0050,3/18/2017,1,1.81,39,1.95,PR14,,PR03
P0527,S0051,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0052,3/18/2017,0,0,9,1.95,PR14,,PR03
P0527,S0055,3/18/2017,0,0,9,1.95,PR14,,PR03
P0527,S0056,3/18/2017,0,0,25,1.95,PR14,,PR03
P0527,S0058,3/18/2017,0,0,14,1.95,PR14,,PR03
P0527,S0060,3/18/2017,1,1.81,8,1.95,PR14,,PR03
P0527,S0062,3/18/2017,0,0,2,1.95,PR14,,PR03
P0527,S0063,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0066,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0067,3/18/2017,0,0,4,1.95,PR14,,PR03
P0527,S0070,3/18/2017,0,0,8,1.95,PR14,,PR03
P0527,S0073,3/18/2017,0,0,12,1.95,PR14,,PR03
P0527,S0078,3/18/2017,0,0,15,1.95,PR14,,PR03
P0527,S0082,3/18/2017,0,0,13,1.95,PR14,,PR03
P0527,S0083,3/18/2017,0,0,2,1.95,PR14,,PR03
P0527,S0084,3/18/2017,0,0,8,1.95,PR14,,PR03
P0527,S0085,3/18/2017,1,1.81,35,1.95,PR14,,PR03
P0527,S0087,3/18/2017,0,0,14,1.95,PR14,,PR03
P0527,S0088,3/18/2017,0,0,27,1.95,PR14,,PR03
P0527,S0091,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0093,3/18/2017,0,0,22,1.95,PR14,,PR03
P0527,S0094,3/18/2017,0,0,5,1.95,PR14,,PR03
P0527,S0096,3/18/2017,1,1.81,21,1.95,PR14,,PR03
P0527,S0097,3/18/2017,0,0,11,1.95,PR14,,PR03
P0527,S0102,3/18/2017,0,0,26,1.95,PR14,,PR03
P0527,S0104,3/18/2017,0,0,11,1.95,PR14,,PR03
P0527,S0106,3/18/2017,0,0,6,1.95,PR14,,PR03
P0527,S0107,3/18/2017,0,0,7,1.95,PR14,,PR03
P0527,S0108,3/18/2017,0,0,26,1.95,PR14,,PR03
P0527,S0110,3/18/2017,3,5.42,3,1.95,PR14,,PR03
P0527,S0113,3/18/2017,0,0,8,1.95,PR14,,PR03
P0527,S0115,3/18/2017,0,0,10,1.95,PR14,,PR03
P0527,S0117,3/18/2017,0,0,6,1.95,PR14,,PR03
P0527,S0122,3/18/2017,0,0,8,1.39,PR14,,PR03
P0527,S0123,3/18/2017,0,0,18,1.95,PR14,,PR03
P0527,S0125,3/18/2017,1,1.81,15,1.95,PR14,,PR03
P0527,S0126,3/18/2017,0,0,21,1.95,PR14,,PR03
P0527,S0131,3/18/2017,0,0,15,1.95,PR14,,PR03
P0527,S0132,3/18/2017,0,0,21,1.95,PR14,,PR03
P0527,S0137,3/18/2017,1,1.81,17,1.95,PR14,,PR03
P0527,S0138,3/18/2017,0,0,12,1.95,PR14,,PR03
P0527,S0139,3/18/2017,0,0,20,1.95,PR14,,PR03
P0527,S0142,3/18/2017,0,0,2,1.95,PR14,,PR03
P0527,S0144,3/18/2017,0,0,19,1.95,PR14,,PR03
P0533,S0001,3/18/2017,0,0,14,7.75,PR14,,PR03
P0533,S0020,3/18/2017,1,7.18,11,7.75,PR14,,PR03
P0533,S0022,3/18/2017,0,0,9,7.75,PR14,,PR03
P0533,S0031,3/18/2017,0,0,17,7.75,PR14,,PR03
P0533,S0038,3/18/2017,0,0,10,7.75,PR14,,PR03
P0533,S0062,3/18/2017,0,0,5,7.75,PR14,,PR03
P0533,S0065,3/18/2017,0,0,19,7.75,PR14,,PR03
P0533,S0070,3/18/2017,0,0,12,7.75,PR14,,PR03
P0533,S0084,3/18/2017,0,0,12,7.75,PR14,,PR03
P0533,S0085,3/18/2017,0,0,17,7.75,PR14,,PR03
P0533,S0090,3/18/2017,0,0,27,7.75,PR14,,PR03
P0533,S0095,3/18/2017,0,0,79,7.75,PR14,,PR03
P0533,S0097,3/18/2017,1,7.18,26,7.75,PR14,,PR03
P0533,S0115,3/18/2017,1,7.18,10,7.75,PR14,,PR03
P0534,S0001,3/18/2017,0,0,3,2,PR14,,PR03
P0534,S0020,3/18/2017,0,0,26,2,PR14,,PR03
P0534,S0031,3/18/2017,1,1.85,12,2,PR14,,PR03
P0534,S0051,3/18/2017,0,0,1,2,PR14,,PR03
P0534,S0056,3/18/2017,0,0,12,2,PR14,,PR03
P0534,S0062,3/18/2017,0,0,13,2,PR14,,PR03
P0534,S0095,3/18/2017,0,0,25,2,PR14,,PR03
P0534,S0115,3/18/2017,0,0,22,2,PR14,,PR03
P0534,S0127,3/18/2017,0,0,2,2,PR14,,PR03
P0536,S0001,3/18/2017,0,0,6,3.15,PR14,,PR03
P0536,S0002,3/18/2017,2,5.83,40,3.15,PR14,,PR03
P0536,S0003,3/18/2017,0,0,12,3.15,PR14,,PR03
P0536,S0004,3/18/2017,1,2.92,22,3.15,PR14,,PR03
P0536,S0006,3/18/2017,0,0,10,3.15,PR14,,PR03
P0536,S0008,3/18/2017,0,0,16,3.15,PR14,,PR03
P0536,S0009,3/18/2017,0,0,13,3.15,PR14,,PR03
P0536,S0010,3/18/2017,2,5.83,4,3.15,PR14,,PR03
P0536,S0011,3/18/2017,0,0,13,3.15,PR14,,PR03
P0536,S0012,3/18/2017,0,0,15,3.15,PR14,,PR03
P0536,S0014,3/18/2017,0,0,7,3.15,PR14,,PR03
P0536,S0015,3/18/2017,1,2.92,15,3.15,PR14,,PR03
P0536,S0016,3/18/2017,0,0,4,3.15,PR14,,PR03
P0536,S0018,3/18/2017,0,0,8,3.15,PR14,,PR03
P0536,S0019,3/18/2017,0,0,22,3.15,PR14,,PR03
P0536,S0020,3/18/2017,0,0,21,3.15,PR14,,PR03
P0536,S0021,3/18/2017,1,2.92,18,3.15,PR14,,PR03
P0536,S0022,3/18/2017,1,2.92,3,3.15,PR14,,PR03
P0536,S0023,3/18/2017,1,2.92,31,3.15,PR14,,PR03
P0536,S0024,3/18/2017,1,2.92,33,3.15,PR14,,PR03
P0536,S0025,3/18/2017,0,0,22,3.15,PR14,,PR03
P0536,S0026,3/18/2017,2,5.83,26,3.15,PR14,,PR03
P0536,S0027,3/18/2017,0,0,30,3.15,PR14,,PR03
P0536,S0030,3/18/2017,0,0,6,3.15,PR14,,PR03
P0536,S0031,3/18/2017,1,2.92,17,3.15,PR14,,PR03
P0536,S0032,3/18/2017,1,2.92,10,3.15,PR14,,PR03
P0536,S0033,3/18/2017,0,0,12,3.15,PR14,,PR03
P0536,S0034,3/18/2017,0,0,3,3.15,PR14,,PR03
P0536,S0035,3/18/2017,1,2.92,16,3.15,PR14,,PR03
P0536,S0038,3/18/2017,1,2.92,14,3.15,PR14,,PR03
P0536,S0039,3/18/2017,1,2.92,9,3.15,PR14,,PR03
P0536,S0040,3/18/2017,6,17.5,38,3.15,PR14,,PR03
P0536,S0043,3/18/2017,0,0,34,3.15,PR14,,PR03
P0536,S0044,3/18/2017,0,0,5,3.15,PR14,,PR03
P0536,S0045,3/18/2017,3,8.75,2,3.15,PR14,,PR03
P0536,S0049,3/18/2017,1,2.92,4,3.15,PR14,,PR03
P0536,S0050,3/18/2017,0,0,13,3.15,PR14,,PR03
P0536,S0051,3/18/2017,0,0,14,3.15,PR14,,PR03
P0536,S0052,3/18/2017,0,0,8,3.15,PR14,,PR03
P0536,S0053,3/18/2017,0,0,16,3.15,PR14,,PR03
P0536,S0054,3/18/2017,0,0,15,3.15,PR14,,PR03
P0536,S0055,3/18/2017,1,2.92,14,3.15,PR14,,PR03
P0536,S0056,3/18/2017,0,0,14,3.15,PR14,,PR03
P0536,S0058,3/18/2017,2,5.83,10,3.15,PR14,,PR03
P0536,S0060,3/18/2017,0,0,30,3.15,PR14,,PR03
P0536,S0062,3/18/2017,2,5.83,25,3.15,PR14,,PR03
P0536,S0063,3/18/2017,2,5.83,3,3.15,PR14,,PR03
P0536,S0065,3/18/2017,0,0,15,2.95,PR14,,PR03
P0536,S0066,3/18/2017,1,2.92,19,3.15,PR14,,PR03
P0536,S0067,3/18/2017,0,0,23,3.15,PR14,,PR03
P0536,S0068,3/18/2017,0,0,12,3.15,PR14,,PR03
P0536,S0070,3/18/2017,0,0,26,3.15,PR14,,PR03
P0536,S0073,3/18/2017,1,2.92,7,3.15,PR14,,PR03
P0536,S0074,3/18/2017,0,0,11,3.15,PR14,,PR03
P0536,S0077,3/18/2017,0,0,14,3.15,PR14,,PR03
P0536,S0078,3/18/2017,0,0,14,3.15,PR14,,PR03
P0536,S0080,3/18/2017,0,0,36,3.15,PR14,,PR03
P0536,S0082,3/18/2017,0,0,24,3.15,PR14,,PR03
P0536,S0083,3/18/2017,0,0,13,3.15,PR14,,PR03
P0536,S0084,3/18/2017,2,5.83,33,3.15,PR14,,PR03
P0536,S0085,3/18/2017,2,5.83,8,3.15,PR14,,PR03
P0536,S0087,3/18/2017,2,5.83,14,3.15,PR14,,PR03
P0536,S0088,3/18/2017,2,5.83,3,3.15,PR14,,PR03
P0536,S0089,3/18/2017,0,0,21,3.15,PR14,,PR03
P0536,S0090,3/18/2017,0,0,11,2.95,PR14,,PR03
P0536,S0091,3/18/2017,2,5.83,21,3.15,PR14,,PR03
P0536,S0093,3/18/2017,0,0,4,3.15,PR14,,PR03
P0536,S0094,3/18/2017,2,5.83,21,3.15,PR14,,PR03
P0536,S0095,3/18/2017,0,0,12,2.95,PR14,,PR03
P0536,S0096,3/18/2017,1,2.92,7,3.15,PR14,,PR03
P0536,S0097,3/18/2017,0,0,29,3.15,PR14,,PR03
P0536,S0099,3/18/2017,0,0,16,3.15,PR14,,PR03
P0536,S0102,3/18/2017,2,5.83,14,3.15,PR14,,PR03
P0536,S0103,3/18/2017,0,0,14,3.15,PR14,,PR03
P0536,S0104,3/18/2017,2,5.83,28,3.15,PR14,,PR03
P0536,S0105,3/18/2017,1,2.92,7,3.15,PR14,,PR03
P0536,S0106,3/18/2017,0,0,19,3.15,PR14,,PR03
P0536,S0107,3/18/2017,0,0,12,3.15,PR14,,PR03
P0536,S0108,3/18/2017,0,0,1,3.15,PR14,,PR03
P0536,S0110,3/18/2017,1,2.92,21,3.15,PR14,,PR03
P0536,S0113,3/18/2017,2,5.83,52,3.15,PR14,,PR03
P0536,S0115,3/18/2017,1,2.92,30,3.15,PR14,,PR03
P0536,S0116,3/18/2017,1,2.92,12,3.15,PR14,,PR03
P0536,S0117,3/18/2017,0,0,7,3.15,PR14,,PR03
P0536,S0119,3/18/2017,1,2.92,13,3.15,PR14,,PR03
P0536,S0120,3/18/2017,0,0,11,3.15,PR14,,PR03
P0536,S0122,3/18/2017,0,0,27,3.15,PR14,,PR03
P0536,S0123,3/18/2017,1,2.92,0,3.15,PR14,,PR03
P0536,S0124,3/18/2017,1,2.92,15,3.15,PR14,,PR03
P0536,S0125,3/18/2017,2,5.83,21,3.15,PR14,,PR03
P0536,S0126,3/18/2017,0,0,15,3.15,PR14,,PR03
P0536,S0127,3/18/2017,1,2.92,9,3.15,PR14,,PR03
P0536,S0130,3/18/2017,0,0,1,3.15,PR14,,PR03
P0536,S0131,3/18/2017,1,2.92,9,3.15,PR14,,PR03
P0536,S0132,3/18/2017,1,2.92,20,3.15,PR14,,PR03
P0536,S0135,3/18/2017,2,5.83,12,3.15,PR14,,PR03
P0536,S0137,3/18/2017,0,0,9,3.15,PR14,,PR03
P0536,S0138,3/18/2017,1,2.92,27,3.15,PR14,,PR03
P0536,S0139,3/18/2017,0,0,18,3.15,PR14,,PR03
P0536,S0140,3/18/2017,2,5.83,17,3.15,PR14,,PR03
P0536,S0141,3/18/2017,0,0,16,3.15,PR14,,PR03
P0536,S0142,3/18/2017,0,0,67,3.15,PR14,,PR03
P0536,S0143,3/18/2017,0,0,6,3.15,PR14,,PR03
P0536,S0144,3/18/2017,0,0,10,3.15,PR14,,PR03
P0543,S0001,3/18/2017,0,0,30,2.5,PR14,,PR03
P0543,S0002,3/18/2017,0,0,13,2.5,PR14,,PR03
P0543,S0004,3/18/2017,0,0,9,2.5,PR14,,PR03
P0543,S0008,3/18/2017,0,0,24,2.5,PR14,,PR03
P0543,S0010,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0012,3/18/2017,0,0,27,2.5,PR14,,PR03
P0543,S0013,3/18/2017,1,2.31,17,2.5,PR14,,PR03
P0543,S0015,3/18/2017,1,2.31,16,2.5,PR14,,PR03
P0543,S0020,3/18/2017,0,0,31,2.5,PR14,,PR03
P0543,S0022,3/18/2017,2,4.63,25,2.5,PR14,,PR03
P0543,S0023,3/18/2017,0,0,25,2.5,PR14,,PR03
P0543,S0024,3/18/2017,0,0,21,2.5,PR14,,PR03
P0543,S0025,3/18/2017,0,0,8,2.5,PR14,,PR03
P0543,S0026,3/18/2017,0,0,20,2.5,PR14,,PR03
P0543,S0027,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0031,3/18/2017,0,0,5,2.5,PR14,,PR03
P0543,S0035,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0038,3/18/2017,0,0,12,2.5,PR14,,PR03
P0543,S0040,3/18/2017,1,2.31,17,2.5,PR14,,PR03
P0543,S0043,3/18/2017,0,0,30,2.5,PR14,,PR03
P0543,S0045,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0049,3/18/2017,0,0,16,2.5,PR14,,PR03
P0543,S0050,3/18/2017,1,2.31,23,2.5,PR14,,PR03
P0543,S0051,3/18/2017,1,2.31,25,2.5,PR14,,PR03
P0543,S0052,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0055,3/18/2017,3,6.94,45,2.5,PR14,,PR03
P0543,S0056,3/18/2017,0,0,20,2.5,PR14,,PR03
P0543,S0058,3/18/2017,1,2.31,10,2.5,PR14,,PR03
P0543,S0060,3/18/2017,0,0,15,2.5,PR14,,PR03
P0543,S0062,3/18/2017,1,2.31,26,2.5,PR14,,PR03
P0543,S0063,3/18/2017,0,0,12,2.5,PR14,,PR03
P0543,S0065,3/18/2017,1,2.31,13,2.5,PR14,,PR03
P0543,S0066,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0067,3/18/2017,1,2.31,15,2.5,PR14,,PR03
P0543,S0070,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0073,3/18/2017,0,0,28,2.5,PR14,,PR03
P0543,S0078,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0082,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0083,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0084,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0085,3/18/2017,1,2.31,13,2.5,PR14,,PR03
P0543,S0087,3/18/2017,0,0,15,2.5,PR14,,PR03
P0543,S0088,3/18/2017,0,0,7,2.5,PR14,,PR03
P0543,S0090,3/18/2017,1,2.31,23,2.5,PR14,,PR03
P0543,S0091,3/18/2017,0,0,27,2.5,PR14,,PR03
P0543,S0093,3/18/2017,0,0,24,2.5,PR14,,PR03
P0543,S0094,3/18/2017,1,2.31,20,2.5,PR14,,PR03
P0543,S0095,3/18/2017,0,0,13,2.5,PR14,,PR03
P0543,S0096,3/18/2017,0,0,21,2.5,PR14,,PR03
P0543,S0097,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0102,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0104,3/18/2017,0,0,11,2.5,PR14,,PR03
P0543,S0105,3/18/2017,1,2.31,14,2.5,PR14,,PR03
P0543,S0106,3/18/2017,0,0,6,2.5,PR14,,PR03
P0543,S0107,3/18/2017,0,0,23,2.5,PR14,,PR03
P0543,S0108,3/18/2017,0,0,9,2.5,PR14,,PR03
P0543,S0110,3/18/2017,2,4.63,29,2.5,PR14,,PR03
P0543,S0113,3/18/2017,0,0,29,2.5,PR14,,PR03
P0543,S0115,3/18/2017,2,4.63,29,2.5,PR14,,PR03
P0543,S0117,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0122,3/18/2017,1,2.31,20,2.5,PR14,,PR03
P0543,S0123,3/18/2017,0,0,10,2.5,PR14,,PR03
P0543,S0125,3/18/2017,0,0,4,2.5,PR14,,PR03
P0543,S0126,3/18/2017,1,2.31,24,2.5,PR14,,PR03
P0543,S0131,3/18/2017,0,0,25,2.5,PR14,,PR03
P0543,S0132,3/18/2017,1,2.31,4,2.5,PR14,,PR03
P0543,S0137,3/18/2017,0,0,26,2.5,PR14,,PR03
P0543,S0138,3/18/2017,0,0,4,2.5,PR14,,PR03
P0543,S0139,3/18/2017,0,0,5,2.5,PR14,,PR03
P0543,S0142,3/18/2017,0,0,19,2.5,PR14,,PR03
P0543,S0144,3/18/2017,0,0,22,2.5,PR14,,PR03
P0550,S0065,3/18/2017,1.06,63.58,0,64.9,PR14,,PR03
P0550,S0090,3/18/2017,1,59.97,0,64.9,PR14,,PR03
P0550,S0095,3/18/2017,1.4,83.89,0,64.9,PR14,,PR03
P0551,S0001,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0002,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0003,3/18/2017,1,1.71,30,1.85,PR14,,PR03
P0551,S0004,3/18/2017,0,0,5,1.85,PR14,,PR03
P0551,S0006,3/18/2017,0,0,16,1.85,PR14,,PR03
P0551,S0008,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0009,3/18/2017,1,1.71,13,1.85,PR14,,PR03
P0551,S0010,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0012,3/18/2017,1,1.71,13,1.85,PR14,,PR03
P0551,S0013,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0014,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0015,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0018,3/18/2017,0,0,7,1.85,PR14,,PR03
P0551,S0019,3/18/2017,0,0,6,1.85,PR14,,PR03
P0551,S0021,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0022,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0023,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0024,3/18/2017,1,1.71,3,1.85,PR14,,PR03
P0551,S0025,3/18/2017,0,0,12,1.85,PR14,,PR03
P0551,S0026,3/18/2017,1,1.71,32,1.85,PR14,,PR03
P0551,S0027,3/18/2017,0,0,11,1.85,PR14,,PR03
P0551,S0030,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0031,3/18/2017,0,0,3,1.85,PR14,,PR03
P0551,S0032,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0033,3/18/2017,2,3.43,20,1.85,PR14,,PR03
P0551,S0034,3/18/2017,0,0,2,1.85,PR14,,PR03
P0551,S0035,3/18/2017,0,0,11,1.85,PR14,,PR03
P0551,S0038,3/18/2017,0,0,3,1.85,PR14,,PR03
P0551,S0039,3/18/2017,0,0,9,1.85,PR14,,PR03
P0551,S0041,3/18/2017,1,1.71,33,1.85,PR14,,PR03
P0551,S0044,3/18/2017,0,0,8,1.85,PR14,,PR03
P0551,S0045,3/18/2017,0,0,21,1.85,PR14,,PR03
P0551,S0049,3/18/2017,0,0,49,1.85,PR14,,PR03
P0551,S0050,3/18/2017,0,0,26,1.85,PR14,,PR03
P0551,S0051,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0052,3/18/2017,0,0,21,1.85,PR14,,PR03
P0551,S0053,3/18/2017,0,0,2,1.85,PR14,,PR03
P0551,S0054,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0056,3/18/2017,1,1.71,16,1.85,PR14,,PR03
P0551,S0058,3/18/2017,0,0,22,1.85,PR14,,PR03
P0551,S0060,3/18/2017,0,0,7,1.85,PR14,,PR03
P0551,S0062,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0063,3/18/2017,0,0,10,1.85,PR14,,PR03
P0551,S0065,3/18/2017,0,0,23,1.85,PR14,,PR03
P0551,S0066,3/18/2017,1,1.71,1,1.85,PR14,,PR03
P0551,S0068,3/18/2017,0,0,22,1.85,PR14,,PR03
P0551,S0070,3/18/2017,1,1.71,9,1.85,PR14,,PR03
P0551,S0073,3/18/2017,0,0,4,1.85,PR14,,PR03
P0551,S0074,3/18/2017,0,0,1,1.85,PR14,,PR03
P0551,S0078,3/18/2017,0,0,5,1.85,PR14,,PR03
P0551,S0080,3/18/2017,0,0,31,1.85,PR14,,PR03
P0551,S0082,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0083,3/18/2017,0,0,6,1.85,PR14,,PR03
P0551,S0084,3/18/2017,0,0,18,1.85,PR14,,PR03
P0551,S0085,3/18/2017,5,8.56,26,1.85,PR14,,PR03
P0551,S0086,3/18/2017,1,1.71,8,1.85,PR14,,PR03
P0551,S0087,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0088,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0089,3/18/2017,0,0,15,1.85,PR14,,PR03
P0551,S0091,3/18/2017,0,0,10,1.85,PR14,,PR03
P0551,S0093,3/18/2017,0,0,24,1.85,PR14,,PR03
P0551,S0094,3/18/2017,1,1.71,19,1.85,PR14,,PR03
P0551,S0095,3/18/2017,0,0,19,1.85,PR14,,PR03
P0551,S0097,3/18/2017,0,0,17,1.85,PR14,,PR03
P0551,S0102,3/18/2017,2,3.43,22,1.85,PR14,,PR03
